userid,blog_title,posted_at,entry_title,content,category
john doe,John's Blog,2012-01-01,John's Blog,john memories,2
john doe,Extreme Chess,2014-06-01,Extreme Chess,fun facts,2
john doe,Animal style,2015-07-08,Animal style,animal life,3
anna flores ,Cooking Tips,2015-09-06,Cooking Tips,kitchen tips,4
anna flores ,Gardening,2016-02-05,Gardening,gardening ,3
edina smith  ,Bakery ,2016-05-15,Bakery ,bakery,2
migel rodriguez,Car's engines ,2017-06-18,Car's engines ,Cars,1
edina smith  ,Flying Machines ,2018-05-01,Flying Machines ,Machines,1
john doe,Crosswords ,2019-05-20,Crosswords ,fun facts ,2
edina smith  ,Airplane Fuel,2020-01-29,Airplane Fuel,machines ,1
migel rodriguez,Turbo Disel Machines,2020-06-04,Turbo Disel Machines,machines,1
anna flores ,Pop Culture,2021-08-08,Pop Culture,fun facts,2
